pescado,"Abadejo, fresco, crudo, carne",72,15.8,0.9,0.2
pescado,"Amarillo, fresco, a la parrilla, musculo dorsal",183,21.3,10.9,
pescado,"Amarillo, fresco, al horno, musculo dorsal",233,19.9,17.0,
pescado,"Amarillo, fresco, crudo, musculo dorsal",141,17.3,8.0,
pescado,"Amarillo, fresco, frito, musculo dorsal",232,22.8,15.6,
pescado,"Amarillo, fresco, hervido, musculo dorsal",180,18.7,11.7,
pescado,"Anchoa, fresca, cruda, carne",92,21.5,0.4,0.5
pescado,"Anchoita, fresca, cruda, carne",129,19.2,5.4,0.8
pescado,"Armado, fresco, al horno, musculo dorsal",128,23.7,3.7,
pescado,"Armado, fresco, crudo, musculo dorsal",75,15.4,1.5,
pescado,"Armado, fresco, crudo, musculo ventral",103,14.6,4.9,
pescado,"Armado, fresco, frito, musculo dorsal",130,21.4,4.9,
pescado,"Armado, fresco, hervido, musculo dorsal",102,20.8,2.1,
pescado,"Besugo, fresco, crudo, carne",100,20.4,2.0,0.0
pescado,"Boga, fresca, a la parrilla, musculo dorsal",150,23.7,6.1,
pescado,"Boga, fresca, al horno, musculo dorsal",150,25.1,5.5,
pescado,"Boga, fresca, cruda (carne entre aleta dorsal y ventral)",,,3.9,
pescado,"Boga, fresca, cruda, musculo ventral",180,18.5,11.8,
pescado,"Boga, fresca, frita, musculo dorsal",168,24.3,7.9,
pescado,"Boga, fresca, hervida, musculo dorsal",158,22.7,7.5,
pescado,"Bonito, fresco, crudo, carne",219,22.0,14.5,...
pescado,"Brotola, fresca, cruda, carne",83,17.6,1.2,0.4
pescado,"Caballa, fresca, cruda, carne",232,22.0,15.8,0.4
pescado,"Castaneta, fresca, cruda, carne",95,18.4,2.3,0.3
pescado,"Castaneta, fresca, cruda, entera",170,17.0,11.1,0.5
pescado,"Congrio, fresco, crudo, carne",107,17.2,4.0,0.7
pescado,"Cornalito, fresco, crudo, entero",86,16.0,2.2,0.6
pescado,"Corvina blanca, fresca, cruda, carne",97,19.5,1.9,0.4
pescado,"Corvina negra, fresca, cruda, carne",84,18.8,0.8,0.4
pescado,"Dorado, fresco, crudo (carne entre aleta ventral y dorsal)",,,2.6,
pescado,"Dorado, fresco, crudo, carne",80,18.8,0.5,0.1
pescado,"Gatuso, fresco, crudo, carne",72,17.4,0.2,0.1
pescado,"Jurel, fresco, crudo, carne",149,19.0,8.0,0.2
pescado,"Lenguado, fresco, crudo, carne",78,17.5,0.8,0.2
pescado,"Lisa, fresca, cruda, carne",146,17.9,7.8,1.1
pescado,"Merluza, fresca, cruda, carne",81,17.1,1.3,0.1
pescado,"Mero, fresco, crudo, carne",83,17.9,1.0,0.5
pescado,"Moncholo, fresco, al horno, musculo dorsal",189,22.0,11.3,
pescado,"Moncholo, fresco, crudo, musculo dorsal",112,17.5,4.7,
pescado,"Moncholo, fresco, crudo, musculo ventral",148,16.7,9.1,
pescado,"Moncholo, fresco, hervido, musculo dorsal",187,16.7,13.3,
pescado,"Palometa, fresca, cruda, carne",215,20.1,14.8,0.4
pescado,"Pargo, fresco, crudo, carne",113,19.1,3.9,0.3
pescado,"Pato, fresco, a la parrilla, musculo dorsal",169,22.6,8.8,
pescado,"Pato, fresco, al horno, musculo dorsal",183,20.6,11.2,
pescado,"Pato, fresco, crudo (carne entre dorsal y ventral)",,,3.4,
pescado,"Pato, fresco, crudo, carne",90,18.2,1.8,0.3
pescado,"Pato, fresco, crudo, musculo dorsal",161,15.9,10.8,
pescado,"Pato, fresco, crudo, musculo ventral",159,15.2,10.9,
pescado,"Pato, fresco, frito, musculo dorsal",215,23.0,13.6,
pescado,"Pato, fresco, hervido, musculo dorsal",133,19.6,6.1,
pescado,"Pejerrey agua dulce, fresco, crudo, carne",77,18.3,0.4,
pescado,"Pejerrey mar, fresco, crudo, carne",86,18.6,1.2,0.2
pescado,"Pescadilla, fresca, crudo, carne",97,17.8,2.8,0.2
pescado,"Pez Gallo, fresco, crudo, carne",84,20.2,0.4,
pescado,"Pez palo, fresco, crudo, carne",96,20.1,1.7,0.0
pescado,"Rubio, fresco, crudo, carne",109,17.1,4.5,
pescado,"Sardina fueguina, fresca, cruda, carne",136,14.0,8.9,...
pescado,"Surubu, fresco, al horno, musculo dorsal",255,23.5,17.9,
pescado,"Surubu, fresco, crudo, carne",110,18.2,4.0,0.2
pescado,"Surubu, fresco, crudo, carne zona dorsal",,,0.9,
pescado,"Surubu, fresco, crudo, carne zona ventral",,,1.7,
pescado,"Surubu, fresco, crudo, musculo dorsal",187,17.6,13.0,
pescado,"Surubu, fresco, frito, musculo dorsal",269,26.7,18.0,
pescado,"Surubu, fresco, hervido, musculo dorsal",186,23.4,10.3,
pescado,"Sabalo, fresco, a la parrilla, musculo dorsal",130,23.4,4.0,
pescado,"Sabalo, fresco, al horno, musculo dorsal",153,25.1,5.8,
pescado,"Sabalo, fresco, crudo, musculo dorsal",145,18.0,8.1,
pescado,"Sabalo, fresco, crudo, musculo ventral",151,17.5,9.0,
pescado,"Sabalo, fresco, frito, musculo dorsal",166,24.9,7.4,
pescado,"Sabalo, fresco, hervido, musculo dorsal",130,20.5,5.3,
pescado,"Tararira, fresca, cruda, carne",79,18.1,0.6,0.4
pescado,"Testolin, fresco, crudo, carne",98,18.9,2.4,0.2
mariscos,"Calamar, fresco, crudo (tubo aletas y tentaculos)",79,18.4,0.6,...
mariscos,"Calamar, fresco, entero, crudo",80,18.5,0.7,...
mariscos,"Camaron, fresco, crudo, carne de cola",91,21.0,0.8,0.0
mariscos,"Centolla, fresca (carne de pata solamente)",83,18.8,0.8,0.0
mariscos,"Centolla, fresca, carne, cruda",66,13.9,1.1,0.0
mariscos,"Langostino, fresco, crudo, carne de cola",97,22.0,0.9,0.2
mariscos,"Mejillon, fresco, crudo (capturado en primavera)",95,17.6,1.6,2.5
mariscos,"Mejillon, fresco, crudo, carne",64,11.9,1.1,1.7
mariscos,"Mejillon, fresco, pre-cocido, carne",84,21.1,,
conservas,"Ancho, pasta",202,20.2,11.6,4.3
conservas,"Caballa, tronco",212,26.5,11.8,